Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,GradeClass
0,0,3,5.401169322,11,0,2,0,0
1,1,3,4.136742212,18,0,1,1,0
1,1,2,13.08046155,28,0,1,0,0
0,3,4,8.324340621,17,0,3,0,0
1,1,2,3.593185781,23,0,2,1,0
1,1,1,13.78218163,0,0,3,1,1
1,0,3,11.30144566,24,0,4,1,0
0,0,2,17.1734411,26,0,3,0,0
0,1,2,2.349517978,6,1,3,1,0
1,0,2,15.71333204,11,0,3,1,0
0,2,3,13.47033574,9,1,2,1,0
1,0,3,2.300218737,28,1,0,0,0
1,0,2,13.8964146,11,1,0,1,0
1,0,1,8.830945778,10,1,1,0,0
1,0,2,18.89969571,3,1,3,1,1
1,0,2,2.832227012,18,1,4,1,0
0,2,1,12.85666782,5,0,4,1,1
1,0,2,7.639600909,24,0,0,0,0
0,1,2,19.13629341,8,1,4,0,0
0,0,1,6.599497906,19,0,2,0,0
1,0,1,19.24371819,9,1,3,0,0
1,0,1,18.02971702,4,1,1,1,1
0,2,3,5.407664706,26,0,0,0,0
0,0,1,16.07083554,12,1,2,0,0
0,2,1,19.91208404,8,0,3,1,1
1,0,2,5.053260043,1,0,1,0,1
0,2,1,8.735543386,17,0,1,1,0
1,0,0,10.40361473,20,0,4,0,0
1,1,1,5.898622716,0,0,4,0,1
1,1,2,0.305296793,23,0,0,1,0
0,3,2,4.402584884,20,0,3,0,0
1,0,1,5.638737687,11,1,2,0,0
1,0,2,8.871994026,9,0,2,0,0
1,0,4,3.422049568,1,0,2,0,1
1,2,1,17.46508713,27,0,2,1,0
1,1,1,14.09822265,8,1,2,1,0
0,2,1,1.704009551,1,1,2,0,0
1,0,2,13.00184902,22,0,2,1,0
1,0,2,13.07312953,23,0,3,1,0
0,0,1,19.12442347,29,1,3,1,0
1,3,2,0.060417427,21,0,2,0,0
0,1,0,4.958648996,13,0,1,1,0
1,3,2,18.55582959,10,0,3,0,0
0,0,2,18.64267831,22,0,3,1,0
0,1,1,14.41172839,10,1,3,1,0
1,1,2,15.31526642,16,0,2,0,0
1,0,1,1.829659159,3,0,1,0,0
1,2,2,10.2775167,12,0,3,0,0
0,3,0,4.631659826,6,1,2,0,0
0,2,3,3.624360872,15,1,4,0,0
0,2,1,16.20606598,0,1,3,1,1
1,0,3,2.700762734,12,0,1,0,0
0,0,1,9.37303274,0,0,2,0,1
0,3,2,18.77156479,10,1,3,0,0
1,0,1,3.716641111,5,0,2,0,0
0,2,3,19.55986847,19,1,2,0,0
0,2,1,19.88575972,2,0,3,1,1
1,1,1,11.11234309,11,0,3,0,0
0,3,2,3.402854804,4,0,1,1,0
1,0,0,6.322097759,8,1,2,0,0
1,0,1,8.489856654,25,1,4,1,0
1,0,3,6.186484487,25,0,4,0,0
1,0,4,5.612711598,11,0,3,1,0
1,0,1,19.44459418,29,1,4,1,0
0,0,3,3.067296548,29,0,2,1,0
0,2,2,14.66655817,27,1,2,1,0
1,3,1,0.008205789,26,0,2,1,0
1,0,2,11.92365339,9,0,1,1,0
0,0,2,18.31886008,18,0,2,1,0
1,3,4,5.758681882,4,0,2,1,1
1,0,1,3.710519505,25,0,3,1,0
1,0,2,13.0335959,4,0,3,0,1
0,0,0,14.25202815,8,0,3,0,0
0,1,1,13.76061038,26,0,2,1,0
1,0,0,6.3863376,27,0,1,0,0
1,3,4,5.044048043,25,1,2,1,0
0,0,3,19.118376,26,0,3,0,0
0,1,2,18.46599017,19,0,1,0,0
1,0,2,9.146332198,16,0,2,1,0
1,0,1,16.92387732,9,0,2,0,0
0,1,1,9.046469553,20,1,3,0,0
0,2,1,8.487780361,0,0,3,0,1
0,2,1,3.135258952,21,1,3,0,0
1,1,2,8.52812113,27,0,2,1,0
0,3,2,10.74833877,15,0,2,0,0
1,2,0,0.450086549,25,0,1,1,0
0,2,0,8.882260104,25,1,1,0,0
0,0,1,15.62712437,14,1,1,1,0
0,0,2,13.60092113,22,0,1,0,0
0,0,3,12.70313978,16,1,1,0,0
1,1,2,18.19110857,25,0,1,0,0
1,0,3,0.360640197,19,1,1,0,0
0,0,2,11.14095172,24,0,3,0,0
1,2,1,15.74697697,12,0,4,1,1
0,2,1,10.82670765,0,0,3,0,1
0,3,3,6.477911052,24,1,0,0,0
0,0,2,2.725011302,7,1,2,0,0
0,1,1,17.75126144,4,1,3,1,1
1,0,2,9.415247848,5,1,1,0,1
0,0,2,17.56230394,22,0,3,0,0
0,0,2,11.71704245,19,1,2,0,0
1,0,3,13.48384233,29,1,4,1,0
0,0,2,16.08522309,13,0,3,1,0
0,2,2,13.18311089,21,0,3,0,0
0,0,0,7.961096814,22,0,3,0,0
1,2,0,10.27266768,10,1,1,0,0
0,1,1,16.06091049,5,1,1,1,0
1,0,0,7.473005927,10,1,2,0,0
0,0,2,7.762429135,12,1,1,1,0
0,0,2,1.913802321,11,1,1,0,0
1,1,1,18.2916887,21,1,2,0,0
0,0,3,1.820726299,1,1,3,0,1
0,0,1,12.96418355,20,0,0,1,0
1,0,1,8.263889576,2,0,1,1,0
1,1,1,8.112387805,22,0,2,1,0
1,3,1,13.59103673,3,1,2,0,1
1,0,1,1.341874653,16,0,1,0,0
1,2,2,11.87411566,27,0,4,0,0
0,1,2,15.44063572,27,0,2,0,0
1,3,4,16.56425516,21,0,2,0,0
0,2,0,3.410607788,5,0,0,0,0
0,1,1,17.948381,6,0,2,0,0
0,1,0,13.12292184,14,0,3,0,0
1,2,2,17.63709602,10,0,1,1,0
1,0,0,9.705614342,23,0,2,0,0
0,0,3,10.8406669,2,0,0,1,0
1,0,2,18.38076554,29,0,4,0,0
1,2,2,17.99819087,5,0,0,1,1
1,2,2,8.963217467,25,0,3,0,0
1,0,1,5.488252633,1,0,2,0,0
0,1,1,7.863408691,28,1,2,1,0
0,0,1,7.755286571,13,0,3,0,0
1,0,2,5.7373375,8,0,1,1,0
0,3,1,5.371592087,17,0,2,1,0
1,0,1,17.22125873,18,0,2,0,0
1,0,4,1.397238414,11,0,0,1,0
0,1,0,13.55222364,12,0,3,1,0
0,2,3,3.456401029,25,0,0,0,0
0,0,2,6.890117868,11,0,3,1,0
1,1,1,1.230860683,11,0,2,1,0
0,1,1,5.399472737,17,1,1,0,0
1,0,1,15.36842142,8,0,3,0,0
0,0,2,17.70030649,16,1,2,0,0
0,1,2,4.430543038,20,0,2,1,0
1,0,2,9.270956785,15,0,2,1,0
1,3,3,9.406480959,16,0,1,1,0
1,2,2,17.47150612,20,1,3,0,0
1,3,1,15.25598106,23,0,2,0,0
1,0,1,10.26154437,7,0,1,1,0
1,3,3,13.41494401,10,0,3,0,0
1,0,1,16.94710108,23,0,0,1,0
1,0,0,0.190779081,1,1,1,1,1
0,0,2,8.057800621,7,0,2,0,0
1,0,2,18.14486335,11,0,3,0,0
1,1,3,14.80626062,20,0,4,0,0
0,0,2,10.85682749,0,0,3,1,1
1,0,0,10.59289054,22,0,2,1,0
0,1,3,6.955401952,12,0,3,1,0
0,0,1,10.41041067,21,0,2,0,0
1,1,1,13.10766399,20,1,1,0,0
0,0,2,8.367260769,16,0,4,1,0
1,2,0,14.28306293,13,1,1,0,0
0,2,2,17.22464455,13,0,2,1,0
0,0,1,3.093696964,15,0,3,0,0
0,0,2,9.030940456,16,0,3,0,0
1,0,1,8.160401826,5,1,0,0,0
1,2,2,13.74929608,25,0,0,0,0
0,0,3,4.997349305,27,0,2,1,0
0,0,1,12.8050183,6,0,2,0,0
1,0,1,17.54978483,25,1,2,1,0
1,0,1,8.362631996,25,0,2,0,0
0,0,1,18.220314,0,0,4,0,1
0,2,2,19.86327478,24,0,1,0,0
1,0,2,2.121840999,14,1,2,0,0
1,0,1,4.66106376,19,1,2,0,0
1,2,1,19.00759503,20,0,1,1,0
1,2,1,19.16655373,17,0,1,0,0
1,0,2,1.954145508,29,1,4,0,0
0,0,1,0.299970008,27,1,3,0,0
1,0,4,3.222000465,25,0,1,0,0
0,3,2,19.92025567,12,1,3,0,0
1,0,1,3.599992332,23,0,1,1,0
0,3,2,10.05095213,29,0,3,0,0
1,1,3,16.96835453,1,1,0,0,1
1,1,2,0.408032214,18,0,3,1,0
0,0,1,12.08977965,14,1,0,0,0
0,0,1,5.540508977,11,0,2,0,0
1,0,3,17.24669833,14,0,3,0,0
1,0,2,5.669222985,24,1,1,0,0
1,1,2,13.73511441,17,0,2,0,0
1,3,3,13.48439265,13,0,0,1,0
1,1,3,4.429870977,5,1,3,1,1
0,2,3,0.695983997,11,0,2,1,0
0,0,0,8.184991476,19,0,2,0,0
1,0,2,5.783863039,22,1,4,1,0
0,0,2,16.17955499,29,0,2,0,0
0,1,2,16.00728377,29,1,0,0,0
0,3,2,9.140479044,5,1,3,0,0
1,1,1,12.13024451,25,0,3,0,0
0,0,2,12.08519032,29,0,4,1,0
1,0,2,16.54316297,8,1,1,1,0
0,1,0,8.500048282,29,0,2,1,0
1,0,2,5.508933596,24,0,3,1,0
0,2,1,5.300698363,25,0,3,1,0
1,2,1,10.72384559,3,0,3,0,1
1,1,0,8.982964055,16,0,1,0,0
0,0,2,8.80241542,1,1,1,1,1
1,0,2,1.822746782,15,1,1,0,0
1,0,2,14.37207481,23,0,4,1,0
1,0,2,4.27473376,13,0,1,0,0
1,0,3,3.939072604,25,0,2,0,0
1,1,1,8.255166406,7,0,2,0,0
1,1,1,4.555566832,13,1,2,1,0
1,0,3,11.67716535,1,1,2,0,1
1,0,1,7.429266787,15,1,3,1,0
0,0,4,8.978234452,3,0,2,0,0
0,0,3,10.74338643,0,0,1,1,1
1,2,2,4.07071045,22,0,2,0,0
1,0,4,3.115032457,19,0,3,0,0
0,0,0,17.60843806,26,0,4,0,0
0,0,1,8.674474057,13,1,3,0,0
0,2,2,8.241872193,7,1,3,0,0
1,1,1,0.712243005,24,1,2,1,0
0,0,3,9.959526052,27,1,3,0,0
1,1,0,11.08339443,24,0,4,0,0
1,2,2,11.17681742,2,0,2,0,1
0,3,2,14.14062339,4,0,0,0,0
1,0,2,3.5496367,5,0,4,0,0
1,2,1,5.044462685,21,0,3,0,0
1,3,1,16.2146093,25,1,2,0,0
1,3,3,18.94341234,7,0,4,0,1
0,1,1,2.718654947,5,0,2,0,0
0,1,3,9.95299109,5,0,2,1,0
1,0,2,4.283525055,3,0,3,0,1
1,2,2,1.201463367,6,0,1,0,0
0,1,2,6.510066763,29,0,3,0,0
1,1,1,2.873752504,29,0,1,0,0
0,0,2,14.19866147,23,1,1,0,0
1,2,3,10.67450827,18,0,2,1,0
1,2,2,2.87668942,6,0,2,0,0
0,0,4,0.184831768,2,0,1,1,0
0,2,2,16.16314098,7,1,4,0,1
0,1,1,3.523888123,0,0,2,1,0
0,2,1,12.12433284,0,1,1,1,1
1,0,4,6.738438262,13,1,2,0,0
0,0,1,11.70971877,5,1,3,0,0
1,3,3,6.31307254,9,0,2,0,0
0,0,3,1.738791214,24,0,1,1,0
0,2,1,4.459000171,27,0,1,0,0
1,0,0,3.76117133,13,0,2,0,0
0,1,2,8.560387049,3,0,2,0,0
0,0,1,13.16567567,5,1,3,0,1
0,1,2,5.276121499,15,1,4,1,0
0,0,2,0.241398706,27,0,1,1,0
1,0,2,10.37874729,20,0,3,0,0
1,0,2,12.11518979,27,1,4,0,0
0,0,1,19.25740988,0,0,4,0,1
0,3,2,11.78941606,5,0,4,1,1
0,3,1,9.423451188,8,0,3,1,0
1,0,1,11.46803252,14,1,2,0,0
1,2,2,18.5580126,11,0,2,0,0
1,0,3,16.56756291,2,1,2,1,1
1,1,1,6.459574667,10,0,3,0,0
0,2,2,4.745087273,14,0,2,0,0
0,3,2,5.252672247,2,0,1,0,0
0,0,1,10.08842079,13,0,1,0,0
1,2,1,14.88098902,1,0,3,0,1
0,0,3,10.06438414,28,0,3,1,0
1,3,2,1.355927917,3,1,2,0,0
1,0,2,14.47161401,25,0,1,0,0
0,1,2,16.11940257,18,1,3,0,0
0,1,0,5.789957302,11,1,0,1,0
0,1,2,13.28251479,1,1,2,0,1
1,0,2,8.531838021,16,1,2,0,0
1,3,2,17.78238711,2,0,4,0,1
0,0,1,16.90451116,9,0,2,1,0
0,1,0,10.50863997,15,1,2,0,0
1,0,1,13.83011092,21,1,3,0,0
0,0,4,17.66699402,8,1,2,0,0
1,1,2,9.914340202,10,0,1,0,0
1,0,2,6.26501481,20,0,2,1,0
0,0,0,15.07332276,14,0,4,1,0
0,0,0,4.401325096,2,1,2,0,1
0,0,2,7.77062296,15,0,3,0,0
0,2,2,17.31454474,29,0,4,0,0
1,2,2,14.48844681,20,0,3,0,0
1,0,1,8.076220105,20,0,3,1,0
1,0,2,4.294890048,20,0,3,0,0
0,0,1,7.119367817,27,1,4,0,0
1,0,1,5.682082985,11,1,4,1,0
0,1,2,3.521785759,22,0,4,0,0
0,1,1,14.86665827,4,0,3,0,0
0,0,1,5.041397737,6,1,2,1,0
0,0,2,9.083349403,8,0,1,1,1
0,0,2,7.717188937,20,1,2,1,0
0,2,3,19.64154757,17,0,4,1,0
1,3,2,7.821844883,20,0,3,0,0
0,0,0,1.599649656,7,0,2,0,0
1,0,1,1.796515051,11,1,2,0,0
1,2,4,11.81507443,19,0,2,1,0
0,3,2,11.98727103,1,0,2,0,0
0,0,2,8.37517981,9,0,3,0,0
0,0,0,8.636873846,18,0,2,1,0
1,0,2,1.078651657,8,0,1,0,0
0,1,0,10.33093021,24,0,2,0,0
1,0,2,10.09478951,23,0,1,0,0
0,0,3,2.990986371,7,0,4,0,0
0,1,4,2.076787722,23,0,2,0,0
1,0,2,2.471449812,23,0,4,0,0
1,2,2,2.02056493,23,0,1,0,0
0,0,3,12.19416391,0,0,1,0,0
1,0,2,3.929653048,5,0,3,0,0
1,1,0,5.028603044,11,0,3,0,0
1,0,2,3.471442883,24,0,2,0,0
1,3,1,19.15670609,23,0,1,0,0
1,1,2,17.09234926,18,0,0,0,0
0,0,2,4.609896747,26,0,3,1,0
0,2,2,6.551325878,16,0,1,1,0
1,0,1,4.197856846,1,1,2,0,0
0,3,1,9.837519189,10,1,3,0,0
0,0,2,0.392210649,17,0,0,0,0
1,1,3,13.42736018,22,0,1,1,0
0,0,2,10.463163,27,1,0,1,0
1,0,1,17.97277857,21,1,4,0,0
1,2,3,3.287853687,10,0,2,1,0
0,2,3,16.08218492,17,0,4,1,0
1,0,1,15.83922029,7,0,1,0,1
1,0,0,2.543623784,14,0,3,0,0
1,2,2,7.971184483,8,0,1,0,0
1,3,3,3.403052823,14,0,2,0,0
1,0,4,5.094410009,6,1,3,0,0
0,0,3,5.264923497,19,0,3,1,0
0,0,2,11.12472788,12,0,3,0,0
1,2,2,8.228218635,12,0,3,0,0
1,0,0,18.95465608,0,0,1,1,1
0,0,1,2.527402839,19,0,2,0,0
1,2,2,19.4738427,3,0,2,0,1
0,0,2,4.612772804,23,0,3,0,0
1,0,2,15.45747873,3,0,1,0,1
1,0,2,6.779398523,3,1,4,0,1
1,0,1,2.861627908,12,0,2,1,0
1,0,2,17.1577837,1,0,3,0,1
1,1,0,6.177217985,27,0,1,0,0
1,0,2,13.17710808,25,0,2,0,0
1,1,2,11.3288737,22,0,3,1,0
0,2,2,9.435126188,14,0,2,1,0
0,2,4,9.916389453,3,0,4,1,1
0,0,1,14.64475828,26,0,3,0,0
1,0,2,1.755458282,5,1,2,1,0
1,0,1,13.36361324,2,0,3,1,1
1,0,2,17.91624203,6,0,3,1,1
1,0,3,1.15576394,5,0,3,0,0
1,1,2,2.813066785,2,1,1,0,1
1,0,3,14.33263873,3,0,2,0,1
1,0,1,8.745632965,9,0,3,0,0
0,0,3,8.070972416,29,1,3,1,0
1,1,0,2.739332691,20,0,2,0,0
0,0,3,10.13540081,8,0,1,0,0
0,1,1,2.530906224,29,0,2,0,0
1,0,1,9.532409126,5,1,0,0,0
1,2,2,15.27230598,28,1,3,0,0
0,2,3,5.165287158,19,1,3,0,0
0,0,0,9.615723364,26,1,2,1,0
1,0,1,19.84031939,10,1,3,0,1
1,0,3,13.73300847,6,0,2,1,0
0,0,1,16.82713543,17,1,3,0,0
1,1,1,8.296952131,3,0,1,1,0
1,2,2,15.35721846,4,0,2,0,0
1,1,1,0.810183459,3,0,3,0,1
0,2,3,2.458223651,3,0,1,0,0
0,0,2,4.061411858,26,1,2,0,0
0,0,2,8.039038492,12,0,2,0,0
1,2,4,16.91489757,15,0,1,1,0
1,0,2,6.925321016,24,0,1,0,0
0,1,0,13.09242387,13,1,1,0,0
0,0,1,14.1862859,10,0,4,1,1
0,0,2,11.72364708,28,0,3,0,0
1,3,1,7.144839363,1,0,2,0,0
0,0,3,11.54106683,21,0,3,1,0
0,3,2,6.845311856,13,0,0,0,0
1,3,1,1.677474771,23,0,2,1,0
1,2,2,19.85607956,23,1,1,1,0
1,1,2,2.543649073,26,0,1,1,0
0,1,3,1.446967677,6,0,3,1,0
1,2,3,17.57061498,25,0,1,0,0
1,0,2,6.036693218,10,0,3,0,0
0,0,2,13.00593948,3,0,2,1,0
1,1,2,6.580114593,6,0,0,0,0
0,0,2,7.829085416,28,0,3,0,0
0,0,1,5.24225944,15,1,2,1,0
1,0,1,6.860880116,25,0,2,0,0
1,1,2,8.214008012,5,0,1,0,0
1,2,1,14.40832138,26,0,0,0,0
1,0,0,10.23072388,5,0,4,0,1
1,3,2,18.87130434,1,0,2,0,1
1,1,0,0.837607877,23,0,0,1,0
0,2,2,10.06136645,7,1,3,1,0
0,1,2,11.68449578,29,0,1,1,0
1,2,4,18.40393972,26,0,1,0,0
0,0,2,0.983170472,6,1,1,0,0
1,2,0,11.4699917,26,0,2,0,0
0,0,2,17.07259857,24,1,0,0,0
0,2,3,4.838554562,23,0,2,0,0
0,3,4,17.52584697,13,0,3,0,0
1,0,2,0.380868185,8,0,1,0,0
0,0,1,14.64909258,14,1,2,0,0
1,2,3,18.66226442,24,1,2,1,0
0,0,1,13.14395323,21,0,2,0,0
0,2,2,8.78058488,17,0,4,1,0
0,0,2,0.897620329,11,0,2,0,0
0,0,0,18.40227627,22,0,0,0,0
0,3,1,9.405924454,18,0,2,0,0
1,1,1,0.579934887,12,0,1,0,0
1,2,2,13.79642143,6,0,3,0,0
0,0,3,9.636745072,24,0,0,0,0
0,1,1,2.486906349,9,0,1,1,0
0,1,3,4.285436186,29,1,2,0,0
0,1,0,1.289813609,9,1,1,0,0
1,1,2,11.48587079,1,0,2,0,1
0,1,0,12.44058959,13,1,1,0,0
1,0,3,10.11484597,12,0,4,1,0
0,0,2,16.34204266,21,1,1,0,0
1,2,2,17.22017643,28,0,4,0,0
0,0,3,12.31248793,5,0,2,0,0
0,1,2,0.255129594,8,1,3,1,0
1,0,4,13.90459311,12,0,1,0,0
0,1,2,8.359984338,8,1,3,1,0
0,2,3,11.31114966,12,1,2,0,0
0,0,2,12.98161204,4,1,2,1,1
1,0,1,7.004732287,13,0,3,1,0
0,0,2,18.3419701,4,0,2,1,1
0,1,1,2.679497335,8,0,2,0,0
1,2,2,13.43023615,7,1,0,0,0
1,0,2,0.087191599,6,0,1,0,0
1,2,2,18.49302211,7,0,2,0,0
0,0,0,2.250082665,21,0,0,0,0
0,0,1,1.897684603,2,0,1,1,0
0,3,2,6.660152661,22,0,1,0,0
1,0,4,7.471325721,23,0,1,0,0
0,0,1,4.286001446,14,1,2,1,0
0,0,2,11.70243322,7,0,2,0,0
1,0,2,8.858281961,0,1,4,1,1
1,0,2,0.683511781,6,0,2,1,0
1,0,1,6.393041245,18,0,4,1,0
1,1,2,16.20865827,1,0,3,1,1
1,0,1,13.7940307,13,0,4,0,0
0,1,4,14.49741707,17,0,3,0,0
1,0,1,13.96233848,29,1,3,0,0
0,0,1,6.219460428,14,0,2,0,0
0,1,0,1.993278442,13,0,1,0,0
1,3,1,5.449343681,23,0,1,1,0
1,0,2,16.635706,24,1,4,0,0
1,2,1,19.60941596,18,0,4,0,0
0,1,0,9.876940295,29,0,3,1,0
1,1,2,0.194007098,18,0,3,0,0
1,1,0,2.800896243,21,1,4,0,0
1,0,0,6.441611506,26,0,2,0,0
1,0,3,11.57170697,25,0,3,1,0
1,1,2,1.501872916,16,0,2,1,0
0,0,3,18.86714597,21,1,2,1,0
0,3,3,7.301673466,27,0,0,0,0
0,0,2,18.25168436,18,1,2,1,0
1,0,0,15.61043606,26,0,3,0,0
1,2,2,15.10874545,15,0,2,0,0
1,0,3,12.1343916,19,0,3,0,0
0,1,2,12.53567634,24,1,2,0,0
1,1,2,12.7600647,18,0,1,0,0
1,3,1,12.57442774,0,1,3,1,1
1,2,3,11.07456463,18,0,3,0,0
0,1,2,19.72828037,6,1,1,0,1
1,1,4,14.64581135,28,0,2,0,0
0,3,1,15.53892777,22,0,2,0,0
1,0,1,17.4492563,10,0,4,0,0
0,0,1,4.312795255,4,0,3,1,1
0,0,2,1.676083182,29,0,1,1,0
0,0,1,9.657888732,16,0,2,1,0
1,1,0,10.28161391,10,0,3,1,0
1,1,4,16.5836356,23,0,3,0,0
0,1,0,8.875671586,25,0,3,1,0
0,0,3,11.41706051,7,0,1,0,0
1,2,1,10.54141877,9,0,3,0,0
1,0,3,0.764055675,11,0,3,0,0
0,1,2,12.30429793,9,0,3,0,0
1,1,3,16.56086572,12,0,2,0,0
1,0,3,3.150010962,25,1,3,0,0
1,0,0,11.88663468,17,1,3,0,0
1,0,0,11.87221089,9,0,3,1,0
0,2,1,3.283699281,18,0,2,0,0
1,3,2,2.469271475,19,0,1,0,0
1,1,3,19.60103886,16,0,2,1,0
0,0,2,7.874383393,19,0,2,0,0
0,0,2,4.548434574,15,0,2,1,0
1,2,1,3.426490889,4,0,2,1,0
1,2,3,13.35203427,2,0,2,0,1
1,0,4,12.18890595,29,0,3,0,0
1,0,1,12.87104246,26,0,1,0,0
0,2,2,1.76012055,14,0,2,0,0
0,0,0,17.87069167,25,0,3,0,0
0,0,2,7.785327936,1,0,2,0,1
1,0,2,6.267388129,12,1,2,0,0
1,1,1,9.247228945,21,1,2,0,0
1,2,2,7.801321315,7,0,2,0,0
1,3,1,17.27154006,22,0,1,1,0
0,1,2,18.5852195,26,0,2,0,0
0,1,2,6.069064329,29,0,4,1,0
1,0,0,17.27871615,16,0,2,0,0
0,1,2,15.63046259,3,0,0,1,0
1,0,2,18.61615345,18,0,3,0,0
1,1,1,4.915006244,21,0,2,0,0
0,0,0,11.539183,24,1,1,0,0
1,0,2,5.490891695,8,1,3,0,0
1,0,4,16.48188981,22,0,1,0,0
0,0,1,0.106483811,14,0,4,0,0
1,0,1,11.29638326,27,0,2,0,0
1,0,1,6.784068625,8,1,3,0,0
0,3,2,6.453674142,23,1,2,0,0
1,0,1,12.89812648,20,1,1,0,0
0,1,1,17.02968899,8,0,3,0,0
1,2,2,12.18390783,13,1,4,1,0
0,3,2,17.06345957,22,0,3,0,0
0,1,1,5.291942238,20,1,3,1,0
0,2,2,10.3900371,15,1,4,0,0
1,0,2,9.010730781,23,0,1,0,0
0,0,0,0.23289799,22,0,0,0,0
0,0,0,11.13624286,24,1,0,0,0
0,1,3,13.23048648,25,0,3,1,0
0,1,0,11.83828809,16,0,3,0,0
0,0,2,14.72559798,12,0,3,1,0
1,0,3,11.42679057,8,0,4,0,0
1,1,1,1.335005097,14,0,3,0,0
1,0,1,2.328910482,6,0,2,0,0
1,1,2,11.92949155,0,0,1,0,0
1,1,3,5.499583839,0,0,4,0,1
1,2,3,1.592902581,4,0,1,0,0
1,2,2,8.592054869,23,0,2,0,0
0,2,0,11.08645196,8,0,2,1,0
1,0,2,6.574919767,11,0,1,0,0
0,2,2,14.40867404,5,0,3,1,1
0,1,2,12.87541216,27,1,1,0,0
1,0,0,6.656367222,12,0,4,0,0
0,0,1,15.09745058,25,1,2,1,0
0,0,2,12.97390085,27,0,3,1,0
0,0,2,12.74890757,7,1,3,0,1
0,1,1,11.06855402,14,0,3,0,0
1,2,1,0.227793362,5,0,4,0,0
1,0,3,13.93014367,26,0,1,1,0
1,0,2,7.520835822,5,0,0,0,0
1,3,1,18.8521942,3,0,0,1,0
1,0,1,16.35969542,10,0,3,0,0
1,0,1,11.75388939,20,0,4,0,0
1,1,3,5.043639636,29,1,2,1,0
1,1,2,4.074347866,17,0,3,1,0
1,0,2,6.807696754,2,0,0,0,0
1,0,2,9.531358872,2,0,1,1,0
0,0,1,5.921310201,29,0,3,1,0
1,1,3,10.29858991,11,1,0,1,0
0,1,2,3.30740851,26,1,2,1,0
0,0,1,19.55425626,20,1,3,0,0
0,1,1,2.158491099,29,1,3,1,0
0,2,2,18.63888279,20,0,2,1,0
1,0,3,18.27156023,5,0,3,0,0
0,0,1,10.50720964,20,0,2,0,0
1,1,3,14.49820544,27,1,0,0,0
1,0,2,8.720965959,5,1,3,1,1
0,0,1,12.60069155,7,0,1,1,0
1,1,0,6.811518748,14,0,0,0,0
0,2,1,6.023180396,17,1,2,0,0
0,2,2,11.56459572,19,0,3,0,0
1,1,1,9.962593484,28,1,1,0,0
1,2,1,11.59072738,15,0,0,0,0
0,0,2,5.733211626,5,0,1,0,0
1,1,2,7.339156636,27,0,2,1,0
1,0,1,1.677959213,20,0,2,0,0
1,0,2,1.045527445,16,0,1,1,0
0,2,2,5.069142593,8,0,3,0,0
0,1,2,1.484937187,18,1,3,1,0
1,0,3,2.075494173,17,0,3,0,0
1,3,1,16.25856811,24,1,2,1,0
1,0,3,0.77747394,22,0,2,0,0
1,0,2,13.17885588,4,1,2,0,1
1,0,2,5.451154976,27,0,2,0,0
0,2,2,17.43091361,5,0,0,0,0
1,2,2,9.699845692,11,0,3,1,0
0,0,1,6.111529187,10,0,2,0,0
1,1,2,10.35277871,15,1,1,1,0
0,0,2,7.639160381,19,0,1,0,0
1,2,2,11.28602129,16,0,1,1,0
0,0,1,2.290657367,19,1,4,0,0
1,0,3,19.93981006,8,0,1,0,0
0,3,2,8.511117554,0,1,3,0,1
0,0,0,6.964612794,25,0,2,1,0
0,0,2,14.20419697,2,1,3,0,1
0,1,2,7.27798813,20,0,2,0,0
0,3,2,16.6654861,22,1,4,0,0
0,0,2,9.085414487,8,0,1,0,0
1,0,3,14.39116827,21,0,2,0,0
0,0,1,2.149064329,18,0,1,0,0
1,1,2,16.92238371,12,0,2,1,0
1,0,3,14.71435974,22,0,2,1,0
1,1,3,4.234335569,13,0,3,1,0
1,3,2,2.905720195,19,0,2,0,0
1,0,3,6.325846975,18,1,0,0,0
0,0,0,19.52141172,29,0,3,1,0
0,0,3,5.136631491,22,1,2,0,0
0,0,1,9.122544179,26,0,1,0,0
1,2,1,0.600404514,26,0,4,1,0
0,0,1,7.944550591,6,1,4,0,1
0,0,2,11.42640031,3,1,3,0,1
0,1,1,19.06249225,11,0,3,0,0
0,0,1,10.3347209,22,0,0,0,0
0,1,1,16.38214652,26,0,4,0,0
1,0,1,10.94255285,13,0,2,0,0
0,2,2,0.815700269,1,0,1,0,0
1,3,2,6.300165504,0,0,3,1,1
1,1,1,11.51099016,27,0,1,0,0
1,3,2,19.01187932,17,0,2,1,0
1,0,3,17.1826072,19,1,1,0,0
1,0,2,4.567112284,7,1,2,1,0
0,1,1,4.4021966,2,0,2,1,1
0,1,2,4.023459342,25,0,2,1,0
0,0,1,18.44997793,5,0,0,1,0
1,0,1,17.05332306,21,1,2,0,0
0,0,1,15.49766865,12,0,2,0,0
0,0,3,7.854702284,8,0,1,0,0
1,0,1,10.08761409,8,0,4,0,0
1,2,0,9.286634896,19,0,2,0,0
1,0,1,5.067962151,8,0,3,0,0
1,0,3,10.10056092,14,1,1,0,0
0,1,2,0.609930957,12,0,2,1,0
1,1,1,2.63620747,21,0,1,1,0
1,2,2,17.73179192,15,0,2,0,0
0,1,2,15.03359534,1,0,1,0,0
0,0,2,8.457368181,25,0,2,1,0
